Day fraction since midnight on 11/24/2020	7 kPa (cm)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q Clay (PID control) ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Target turbidity experiment (NTU)	Turb influent  ()	PID Output ()
0.26592321	25.11494827	1.20770000	74.78816327	54.98918919	7.75267194	0.00000000	91.39896373	0.01731429	3.39100000	6.10770000	1.50900000	0.29400000	1.95917034	2.15532017	0.82002250	45840.41646099	5204.00000000	1361.00000000	389.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6987.00000000	3978.00000000	1125.00000000	346.00000000	36.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5488.00000000	0.04386595	0.04693437	89.78710937	2.12239465	2.12708926	8.65713936
0.26598108	24.98866081	1.20770000	74.78816327	54.98918919	7.74180142	0.00000000	91.39896373	0.01729000	3.39100000	6.10770000	1.50900000	0.29400000	1.95917034	2.15532017	0.82002250	45845.66530895	5204.00000000	1361.00000000	389.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6987.00000000	3978.00000000	1125.00000000	346.00000000	36.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5488.00000000	0.04373490	0.04684419	89.80575562	2.12262595	2.12704372	8.64500141
0.26603895	24.98641968	1.20770000	74.78816327	54.98918919	7.73703818	0.00000000	91.39896373	0.01727935	3.39100000	6.10770000	1.50900000	0.29400000	1.95660031	2.16097641	0.82002250	45851.02508974	5204.00000000	1361.00000000	389.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6987.00000000	3978.00000000	1125.00000000	346.00000000	36.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5488.00000000	0.04373490	0.04684419	89.80575562	2.12285632	2.12845016	8.63967745
0.26609682	25.15732574	1.20770000	74.78816327	54.98918919	7.74145170	0.00000000	91.39896373	0.01728924	3.39100000	6.10770000	1.50900000	0.29400000	1.95660031	2.16097641	0.82002250	45856.31991053	5191.00000000	1355.00000000	393.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6975.00000000	4017.00000000	1111.00000000	335.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5496.00000000	0.04368556	0.04693996	89.78595734	2.12308910	2.12455153	8.64462039
0.26615469	25.02224350	1.20770000	74.78816327	54.98918919	7.74431301	0.00000000	91.39896373	0.01729564	3.39100000	6.10770000	1.50900000	0.29400000	1.95281756	2.17635083	0.82002250	45861.56875801	5191.00000000	1355.00000000	393.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6975.00000000	4017.00000000	1111.00000000	335.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5496.00000000	0.04368556	0.04693996	89.78595734	2.12332002	2.12267999	8.64782194
0.26621258	24.96927261	1.20770000	74.78816327	54.98918919	7.75696611	0.00000000	91.39896373	0.01732392	3.39100000	6.10770000	1.50900000	0.29400000	1.95281756	2.17635083	0.82002250	45866.97251225	5191.00000999	1355.00000999	393.00000999	32.00000999	3.00000999	0.00000999	99.00000999	100.00000999	6975.00000999	4017.00000999	1111.00000999	335.00000999	30.00000999	3.00000999	0.00000999	99.00000999	100.00000999	5496.00000999	0.04368999	0.04693999	89.78595999	2.12355247	2.11809301	8.66196611
0.26627043	25.08396912	1.20770000	74.78816327	54.98918919	7.76074248	0.00000000	91.39896373	0.01733237	3.39100000	6.10770000	1.50900000	0.29400000	1.92604959	2.17719269	0.82002250	45872.74104500	5191.00000999	1355.00000999	393.00000999	32.00000999	3.00000999	0.00000999	99.00000999	100.00000999	6975.00000999	4017.00000999	1111.00000999	335.00000999	30.00000999	3.00000999	0.00000999	99.00000999	100.00000999	5496.00000999	0.04368999	0.04693999	89.78595999	2.12378280	2.11784816	8.66638073
0.26632831	25.05811691	1.20770000	74.78816327	54.98918919	7.75985093	0.00000000	91.39896373	0.01733035	3.39100000	6.10770000	1.50900000	0.29400000	1.92604959	2.17719269	0.82002250	45877.51817036	5203.00000000	1362.00000000	393.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	6993.00000000	4012.00000000	1106.00000000	328.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5481.00000000	0.04322029	0.04720330	89.73153687	2.12401354	2.12051129	8.66518167
0.26638618	24.92929459	1.20770000	74.78816327	54.98918919	7.75972048	0.00000000	91.39896373	0.01733006	3.39100000	6.10770000	1.50900000	0.29400000	1.94169891	2.14891601	0.82002250	45882.82098007	5173.00000000	1355.00000000	388.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	6952.00000000	4012.00000000	1106.00000000	328.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5481.00000000	0.04322029	0.04720330	89.73153687	2.12424669	2.12189603	8.66503242
0.26644405	25.09259415	1.20770000	74.78816327	54.98918919	7.75776423	0.00000000	91.39896373	0.01732567	3.39100000	6.10770000	1.50900000	0.29400000	1.94169891	2.14891601	0.82002250	45888.09680653	5173.00000000	1355.00000000	388.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	6952.00000000	4012.00000000	1106.00000000	328.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5481.00000000	0.04379970	0.04668290	89.83911133	2.12447632	2.12448215	8.66284031
0.26650194	25.11776352	1.20770000	74.78816327	54.98918919	7.75821055	0.00000000	91.39896373	0.01732667	3.39100000	6.10770000	1.50900000	0.29400000	1.92877948	2.14001203	0.82002250	45893.39261866	5173.00000000	1355.00000000	388.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	6952.00000000	4012.00000000	1106.00000000	328.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5481.00000000	0.04379970	0.04668290	89.83911133	2.12470933	2.12462449	8.66333933
0.26655981	25.03074074	1.20770000	74.78816327	54.98918919	7.75493877	0.00000000	91.39896373	0.01731935	3.39100000	6.10770000	1.50900000	0.29400000	1.92877948	2.14001203	0.82002250	45893.39261866	5173.00000000	1355.00000000	388.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	6952.00000000	4012.00000000	1106.00000000	328.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5481.00000000	0.04379970	0.04668290	89.83911133	2.12493951	2.12693739	8.65967900
0.26661768	24.96753883	1.20770000	74.78816327	54.98918919	7.75390180	0.00000000	91.39896373	0.01731705	3.39100000	6.10770000	1.50900000	0.29400000	1.92196870	2.15942430	0.82002250	45898.69342899	5174.00000000	1352.00000000	385.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6945.00000000	4006.00000000	1104.00000000	335.00000000	29.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04375067	0.04695271	89.78331757	2.12517266	2.12613678	8.65852510
0.26667554	25.18908119	1.20770000	74.78816327	54.98918919	7.75804260	0.00000000	91.39896373	0.01732631	3.39100000	6.10770000	1.50900000	0.29400000	1.92196870	2.15942430	0.82002250	45904.04520798	5174.00000000	1352.00000000	385.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6945.00000000	4006.00000000	1104.00000000	335.00000000	29.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04375067	0.04695271	89.78331757	2.12540247	2.12339711	8.66315778
0.26673341	24.99657631	1.20770000	74.78816327	54.98918919	7.76199724	0.00000000	91.39896373	0.01733515	3.39100000	6.10770000	1.50900000	0.29400000	1.93603921	2.15942430	0.82002250	45909.33302593	5174.00000000	1352.00000000	385.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6945.00000000	4006.00000000	1104.00000000	335.00000000	29.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04404274	0.04765263	89.63875580	2.12563543	2.12192965	8.66757845
0.26679128	25.00407028	1.20770000	74.78816327	54.98918919	7.76121967	0.00000000	91.39896373	0.01733340	3.39100000	6.10770000	1.50900000	0.29400000	1.93603921	2.15942430	0.82002250	45914.58086824	5201.00000000	1321.00000000	374.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6931.00000000	4006.00000000	1104.00000000	335.00000000	29.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04404274	0.04765263	89.63875580	2.12586622	2.12359643	8.66670611
0.26684915	25.05066872	1.20770000	74.78816327	54.98918919	7.76374448	0.00000000	91.39896373	0.01733904	3.39100000	6.10770000	1.50900000	0.29400000	1.93267834	2.15172815	0.82002250	45920.04158163	5201.00000000	1321.00000000	374.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6931.00000000	4006.00000000	1119.00000000	332.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5491.00000000	0.04389850	0.04707896	89.75722504	2.12609877	2.12375879	8.66952556
0.26690702	25.09082222	1.20770000	74.78816327	54.98918919	7.76510415	0.00000000	91.39896373	0.01734208	3.39100000	6.10770000	1.50900000	0.29400000	1.93267834	2.15172815	0.82002250	45925.22546339	5188.00000000	1338.00000000	378.00000000	27.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6934.00000000	4006.00000000	1119.00000000	332.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5491.00000000	0.04389850	0.04707896	89.75722504	2.12632840	2.12397742	8.67104390
0.26696489	24.92020607	1.20770000	74.78816327	54.98918919	7.76821092	0.00000000	91.39896373	0.01734902	3.39100000	6.10770000	1.50900000	0.29400000	1.95504510	2.20675278	0.82002250	45930.93402719	5188.00000000	1338.00000000	378.00000000	27.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6934.00000000	4006.00000000	1119.00000000	332.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5491.00000000	0.04374552	0.04716464	89.73952484	2.12656136	2.12300777	8.67451716
0.26702276	25.04378510	1.20770000	74.78816327	54.98918919	7.77017881	0.00000000	91.39896373	0.01735342	3.39100000	6.10770000	1.50900000	0.29400000	1.95504510	2.20675278	0.82002250	45936.07793379	5188.00000000	1338.00000000	378.00000000	27.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6934.00000000	4006.00000000	1119.00000000	332.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5491.00000000	0.04374552	0.04716464	89.73952484	2.12679247	2.12251711	8.67671790
0.26708063	25.06440163	1.20770000	74.78816327	54.98918919	7.77622285	0.00000000	91.39896373	0.01736693	3.39100000	6.10770000	1.50900000	0.29400000	1.92447674	2.19628930	0.82002250	45941.10990429	5188.00000000	1355.00000000	385.00000000	29.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6960.00000000	4006.00000000	1119.00000000	332.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5491.00000000	0.04454231	0.04766234	89.63674927	2.12702469	2.12161374	8.68346925
0.26713850	24.97947693	1.20770000	74.78816327	54.98918919	7.78135696	0.00000000	91.39896373	0.01737839	3.39100000	6.10770000	1.50900000	0.29400000	1.92447674	2.19628930	0.82002250	45946.44569302	5188.00000000	1355.00000000	385.00000000	29.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6960.00000000	3993.00000000	1118.00000000	329.00000000	34.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5477.00000000	0.04406811	0.04771369	89.62615204	2.12725525	2.11975932	8.68920891
0.26719639	25.05664825	1.20770000	74.78816327	54.98918919	7.78072929	0.00000000	91.39896373	0.01737698	3.39100000	6.10770000	1.50900000	0.29400000	1.95235085	2.18970275	0.82002250	45951.68953943	5188.00000000	1355.00000000	385.00000000	29.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6960.00000000	3993.00000000	1118.00000000	329.00000000	34.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5477.00000000	0.04406811	0.04771369	89.62615204	2.12748733	2.12367392	8.68849653
0.26725425	25.10397148	1.20770000	74.78816327	54.98918919	7.77867339	0.00000000	91.39896373	0.01737238	3.39100000	6.10770000	1.50900000	0.29400000	1.95235085	2.18970275	0.82002250	45957.09029055	5209.00000000	1344.00000000	374.00000000	28.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6958.00000000	3993.00000000	1118.00000000	329.00000000	34.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5477.00000000	0.04381956	0.04709743	89.75341034	2.12771714	2.12636185	8.68619312
0.26731212	24.99855042	1.20770000	74.78816327	54.98918919	7.77575138	0.00000000	91.39896373	0.01736585	3.39100000	6.10770000	1.50900000	0.29400000	1.92840278	2.17758155	0.82002250	45962.75787926	5209.00000000	1344.00000000	374.00000000	28.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6958.00000000	3993.00000000	1118.00000000	329.00000000	34.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5477.00000000	0.04381956	0.04709743	89.75341034	2.12795011	2.12872005	8.68292365
0.26736999	25.00387955	1.20770000	74.78816327	54.98918919	7.76896770	0.00000000	91.39896373	0.01735068	3.39100000	6.10770000	1.50900000	0.29400000	1.95550764	2.17758155	0.82002250	45967.59396839	5209.00000000	1344.00000000	374.00000000	28.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6958.00000000	3993.00000000	1118.00000000	329.00000000	34.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5477.00000000	0.04318216	0.04673229	89.82889557	2.12818122	2.13338017	8.67533465
0.26742786	25.08901024	1.20770000	74.78816327	54.98918919	7.76801802	0.00000000	91.39896373	0.01734857	3.39100000	6.10770000	1.50900000	0.29400000	1.95550764	2.18630624	0.82002250	45973.03069639	5209.00000000	1344.00000000	374.00000000	28.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6958.00000000	3993.00000000	1118.00000000	329.00000000	34.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5477.00000000	0.04318216	0.04673229	89.82889557	2.12841325	2.13330460	8.67427514
0.26748573	25.06101036	1.20770000	74.78816327	54.98918919	7.76482973	0.00000000	91.39896373	0.01734143	3.39100000	6.10770000	1.50900000	0.29400000	1.92526209	2.18630624	0.82002250	45978.19059372	5166.00000000	1324.00000000	380.00000000	28.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6901.00000000	3997.00000000	1128.00000000	338.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5496.00000000	0.04392528	0.04722552	89.72694397	2.12864473	2.13216233	8.67068587
0.26754360	24.95353508	1.20770000	74.78816327	54.98918919	7.76228440	0.00000000	91.39896373	0.01733576	3.39100000	6.10770000	1.50900000	0.29400000	1.92526209	2.17373514	0.82002250	45983.07465315	5166.00000000	1324.00000000	380.00000000	28.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6901.00000000	3997.00000000	1128.00000000	338.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5496.00000000	0.04392528	0.04722552	89.72694397	2.12887585	2.13335999	8.66787394
0.26760147	25.06346703	1.20770000	74.78816327	54.98918919	7.76639371	0.00000000	91.39896373	0.01734495	3.39100000	6.10770000	1.50900000	0.29400000	1.94244230	2.15315843	0.82002250	45983.07465315	5166.00000000	1324.00000000	380.00000000	28.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6901.00000000	3997.00000000	1128.00000000	338.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5496.00000000	0.04392528	0.04722552	89.72694397	2.12910733	2.12975979	8.67247447
0.26765934	25.06140709	1.20770000	74.78816327	54.98918919	7.76546597	0.00000000	91.39896373	0.01734287	3.39100000	6.10770000	1.50900000	0.29400000	1.94244230	2.15315843	0.82002250	45989.44282103	5200.00000000	1319.00000000	371.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6925.00000000	3997.00000000	1128.00000000	338.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5496.00000000	0.04379050	0.04709189	89.75455475	2.12933881	2.13056731	8.67143647
0.26771721	24.99853134	1.20770000	74.78816327	54.98918919	7.76465669	0.00000000	91.39896373	0.01734106	3.39100000	6.10770000	1.50900000	0.29400000	1.92590201	2.14915729	0.82002250	45994.08602762	5200.00000000	1319.00000000	371.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6925.00000000	3997.00000000	1128.00000000	338.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5496.00000000	0.04379050	0.04709189	89.75455475	2.12957084	2.13128328	8.67053164
0.26777509	24.97805405	1.20770000	74.78816327	54.98918919	7.75645856	0.00000000	91.39896373	0.01732274	3.39100000	6.10770000	1.50900000	0.29400000	1.92590201	2.14915729	0.82002250	45999.43080997	5200.00000999	1319.00000999	371.00000999	31.00000999	3.00000999	0.00000999	99.00000999	100.00000999	6925.00000999	3997.00000999	1128.00000999	338.00000999	30.00000999	3.00000999	0.00000999	99.00000999	100.00000999	5496.00000999	0.04379999	0.04709999	89.75455999	2.12980177	2.13494635	8.66136536
0.26783297	25.17149544	1.20770000	74.78816327	54.98918919	7.75331559	0.00000000	91.39896373	0.01731573	3.39100000	6.10770000	1.50900000	0.29400000	1.93237793	2.14265418	0.82002250	46004.73062038	5180.00000000	1331.00000000	382.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6926.00000000	4025.00000000	1119.00000000	338.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5515.00000000	0.04411529	0.04737771	89.69551086	2.13003330	2.13621044	8.65785171
0.26789084	24.94548607	1.20770000	74.78816327	54.98918919	7.75023382	0.00000000	91.39896373	0.01730886	3.39100000	6.10770000	1.50900000	0.29400000	1.93237793	2.14265418	0.82002250	46010.04642248	5180.00000000	1331.00000000	382.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6926.00000000	4025.00000000	1119.00000000	338.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5515.00000000	0.04411529	0.04737771	89.69551086	2.13026533	2.13511348	8.65441653
0.26794871	25.00656319	1.20770000	74.78816327	54.98918919	7.75295362	0.00000000	91.39896373	0.01731402	3.39100000	6.10770000	1.50900000	0.29400000	1.93447745	2.14153409	0.82002250	46015.45916653	5180.00000999	1331.00000999	382.00000999	30.00000999	3.00000999	0.00000999	99.00000999	100.00000999	6926.00000999	4025.00000999	1119.00000999	338.00000999	31.00000999	3.00000999	0.00000999	99.00000999	100.00000999	5515.00000999	0.04411999	0.04737999	89.69551999	2.13049644	2.13274837	8.65700308
0.26800658	25.04876328	1.20770000	74.78816327	54.98918919	7.76242547	0.00000000	91.39896373	0.01733611	3.39100000	6.10770000	1.50900000	0.29400000	1.93447745	2.14153409	0.82002250	46020.61905956	5194.00000000	1352.00000000	381.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6962.00000000	4025.00000000	1119.00000000	338.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5515.00000000	0.04416838	0.04685670	89.80316925	2.13072816	2.12566447	8.66806230
0.26806445	25.09582329	1.20770000	74.78816327	54.98918919	7.77061605	0.00000000	91.39896373	0.01735442	3.39100000	6.10770000	1.50900000	0.29400000	1.91920662	2.15813208	0.82002250	46025.97083855	5194.00000000	1352.00000000	381.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6962.00000000	4025.00000000	1119.00000000	338.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5515.00000000	0.04416838	0.04685670	89.80316925	2.13095811	2.12421999	8.67721282
0.26812232	24.93869209	1.20770000	74.78816327	54.98918919	7.77819491	0.00000000	91.39896373	0.01737136	3.39100000	6.10770000	1.50900000	0.29400000	1.91920662	2.15813208	0.82002250	46031.22267962	5194.00000999	1352.00000999	381.00000999	30.00000999	3.00000999	0.00000999	99.00000999	100.00000999	6962.00000999	4025.00000999	1119.00000999	338.00000999	31.00000999	3.00000999	0.00000999	99.00000999	100.00000999	5515.00000999	0.04416999	0.04685999	89.80316999	2.13119089	2.12201715	8.68568539
0.26818019	25.11682320	1.20770000	74.78816327	54.98918919	7.78198675	0.00000000	91.39896373	0.01737981	3.39100000	6.10770000	1.50900000	0.29400000	1.93493140	2.15080261	0.82002250	46036.51149607	5223.00000000	1352.00000000	384.00000000	33.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6994.00000000	4015.00000000	1107.00000000	335.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5491.00000000	0.04359944	0.04683762	89.80711365	2.13142200	2.12208295	8.68991793
0.26823806	25.04520988	1.20770000	74.78816327	54.98918919	7.78492479	0.00000000	91.39896373	0.01738637	3.39100000	6.10770000	1.50900000	0.29400000	1.93493140	2.15080261	0.82002250	46042.02717686	5223.00000000	1352.00000000	384.00000000	33.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6994.00000000	4015.00000000	1107.00000000	335.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5491.00000000	0.04401046	0.04750398	89.66944122	2.13165366	2.12445235	8.69319207
0.26829593	24.98144341	1.20770000	74.78816327	54.98918919	7.78450039	0.00000000	91.39896373	0.01738540	3.39100000	6.10770000	1.50900000	0.29400000	1.93374360	2.14788532	0.82002250	46047.66878271	5202.00000000	1357.00000000	383.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	6975.00000000	4002.00000000	1108.00000000	335.00000000	30.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04401046	0.04750398	89.66944122	2.13188533	2.12713218	8.69271081
0.26835380	25.02956772	1.20770000	74.78816327	54.98918919	7.78526334	0.00000000	91.39896373	0.01738711	3.39100000	6.10770000	1.50900000	0.29400000	1.93374360	2.14788532	0.82002250	46052.42492008	5202.00000000	1357.00000000	383.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	6975.00000000	4002.00000000	1108.00000000	335.00000000	30.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04433740	0.04754330	89.66132355	2.13211626	2.12764740	8.69356374
0.26841167	25.09880638	1.20770000	74.78816327	54.98918919	7.79051552	0.00000000	91.39896373	0.01739885	3.39100000	6.10770000	1.50900000	0.29400000	1.92461634	2.18086195	0.82002250	46057.72772980	5202.00000000	1357.00000000	383.00000000	31.00000000	4.00000000	0.00000000	99.00000000	100.00000000	6975.00000000	4002.00000000	1108.00000000	335.00000000	30.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04433740	0.04754330	89.66132355	2.13234681	2.12692094	8.69956622
0.26846954	24.99842644	1.20770000	74.78816327	54.98918919	7.78699569	0.00000000	91.39896373	0.01739097	3.39100000	6.10770000	1.50900000	0.29400000	1.92461634	2.18086195	0.82002250	46063.03153849	5229.00000000	1352.00000000	383.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6998.00000000	4002.00000000	1108.00000000	335.00000000	30.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04033375	0.04732230	89.70695496	2.13258001	2.13093209	8.69548736
0.26852742	25.00968361	1.20770000	74.78816327	54.98918919	7.79022338	0.00000000	91.39896373	0.01739918	3.39100000	6.10770000	1.50900000	0.29400000	1.93036020	2.19494390	0.82002250	46068.28737688	5229.00000000	1352.00000000	383.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6998.00000000	4002.00000000	1108.00000000	335.00000000	30.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04033375	0.04732230	89.70695496	2.13281112	2.12927008	8.69959797
0.26858529	25.10930252	1.20770000	74.78816327	54.98918919	7.79538008	0.00000000	91.39896373	0.01740970	3.39100000	6.10770000	1.50900000	0.29400000	1.93036020	2.19494390	0.82002250	46073.56420088	5229.00000000	1352.00000000	383.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6998.00000000	4002.00000000	1108.00000000	335.00000000	30.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04033375	0.04732230	89.70695496	2.13304278	2.12704039	8.70486485
0.26864316	25.04022598	1.20770000	74.78816327	54.98918919	7.79784320	0.00000000	91.39896373	0.01741520	3.39100000	6.10770000	1.50900000	0.29400000	1.95204234	2.15636659	0.82002250	46073.56420088	5229.00000000	1352.00000000	383.00000000	31.00000000	3.00000000	0.00000000	99.00000000	100.00000000	6998.00000000	4002.00000000	1108.00000000	335.00000000	30.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5478.00000000	0.04033375	0.04732230	89.70695496	2.13327463	2.12688494	8.70761691
0.26870103	24.97303009	1.20770000	74.78816327	54.98918919	7.79822921	0.00000000	91.39896373	0.01741608	3.39100000	6.10770000	1.50900000	0.29400000	1.95204234	2.15636659	0.82002250	46079.01592016	5238.00000000	1347.00000000	384.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	7003.00000000	3989.00000000	1112.00000000	329.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5465.00000000	0.04300609	0.04689556	89.79513550	2.13350538	2.12813544	8.70804379
0.26875890	25.10501480	1.20770000	74.78816327	54.98918919	7.80434923	0.00000000	91.39896373	0.01742973	3.39100000	6.10770000	1.50900000	0.29400000	1.93692255	2.14674640	0.82002250	46084.19195366	5238.00000000	1347.00000000	384.00000000	30.00000000	3.00000000	0.00000000	99.00000000	100.00000000	7003.00000000	3989.00000000	1112.00000000	329.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5465.00000000	0.04300609	0.04689556	89.79513550	2.13373760	2.12933421	8.71487445
0.26881678	25.06044769	1.20770000	74.78816327	54.98918919	7.81263109	0.00000000	91.39896373	0.01744825	3.39100000	6.10770000	1.50900000	0.29400000	1.93692255	2.14674640	0.82002250	46089.44379139	5238.00000999	1347.00000999	384.00000999	30.00000999	3.00000999	0.00000999	99.00000999	100.00000999	7003.00000999	3989.00000999	1112.00000999	329.00000999	32.00000999	3.00000999	0.00000999	99.00000999	100.00000999	5465.00000999	0.04300999	0.04689999	89.79513999	2.13396854	2.12627125	8.72482156
0.26887465	24.98266983	1.20770000	74.78816327	54.98918919	7.81284354	0.00000000	91.39896373	0.01744871	3.39100000	6.10770000	1.50900000	0.29400000	1.94321740	2.17208219	0.82002250	46095.06558084	5239.00000000	1345.00000000	384.00000000	29.00000000	3.00000000	0.00000000	99.00000000	100.00000000	7000.00000000	3989.00000000	1112.00000000	329.00000000	32.00000000	3.00000000	0.00000000	99.00000000	100.00000000	5465.00000000	0.04396945	0.04701442	89.77056885	2.13419872	2.12927961	8.72436207
0.26893252	25.02348709	1.20770000	74.78816327	54.98918919	7.81680003	0.00000000	91.39896373	0.01745756	3.39100000	6.10770000	1.50900000	0.29400000	1.94321740	2.17208219	0.82002250	46100.13652754	5239.00000000	1345.00000000	384.00000000	29.00000000	3.00000000	0.00000000	99.00000000	100.00000000	7000.00000000	4012.00000000	1120.00000000	334.00000000	28.00000000	4.00000000	0.00000000	99.00000000	100.00000000	5498.00000000	0.04396945	0.04701442	89.77056885	2.13443150	2.12828875	8.72943640
